ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
46	"ENSG00000130529.11"	"TRPM4"	chr19	+	49691897	49692348	49691897	49692027	49692202	49692348	46	0,0	8,1	1,1	6,4	197	99	1	1.0	0.0,0.0	0.077,0.112	-0.095
4701	"ENSG00000125459.10"	"MSTO1"	chr1	+	155581006	155581394	155581006	155581146	155581339	155581394	4701	4,9	3,2	6,4	4,2	197	99	0.60203878843	1.0	0.401,0.693	0.43,0.501	0.081
4704	"ENSG00000159352.11"	"PSMD4"	chr1	+	151237307	151237710	151237307	151237504	151237641	151237710	4704	10,8	0,5	9,5	1,1	197	99	0.849189623202	1.0	1.0,0.446	0.819,0.715	-0.044
4707	"ENSG00000159352.11"	"PSMD4"	chr1	+	151238479	151238915	151238479	151238597	151238783	151238915	4707	9,9	7,16	4,3	6,5	197	99	0.875385331986	1.0	0.393,0.22	0.251,0.232	0.065
4708	"ENSG00000159352.11"	"PSMD4"	chr1	+	151237307	151237710	151237307	151237394	151237641	151237710	4708	12,15	115,530	9,6	279,228	197	99	0.320720845578	1.0	0.05,0.014	0.016,0.013	0.018
4709	"ENSG00000175197.6"	"DDIT3"	chr12	-	57911051	57911536	57911051	57911221	57911488	57911536	4709	42,14	42,18	29,16	32,19	197	99	0.878594556227	1.0	0.334,0.281	0.313,0.297	0.003
470	"ENSG00000064545.10"	"TMEM161A"	chr19	-	19232150	19232477	19232150	19232260	19232333	19232477	470	3,7	1,0	1,1	0,0	171	99	1	1.0	0.635,1.0	1.0,1.0	-0.182
4710	"ENSG00000175197.6"	"DDIT3"	chr12	-	57911051	57911536	57911051	57911207	57911488	57911536	4710	78,34	5,8	57,34	5,2	197	99	0.519083483818	1.0	0.887,0.681	0.851,0.895	-0.089
4711	"ENSG00000175197.6"	"DDIT3"	chr12	-	57911051	57911536	57911051	57911378	57911488	57911536	4711	44,14	1,0	31,21	0,0	197	99	1	1.0	0.957,1.0	1.0,1.0	-0.022
4713	"ENSG00000175197.6"	"DDIT3"	chr12	-	57911051	57911536	57911051	57911242	57911488	57911536	4713	13,25	0,1	10,12	0,0	197	99	1	1.0	1.0,0.926	1.0,1.0	-0.037
4714	"ENSG00000120549.11"	"KIAA1217"	chr10	+	24833909	24836772	24833909	24834032	24834755	24836772	4714	44,26	21,18	29,20	24,16	197	99	0.249266004154	1.0	0.513,0.421	0.378,0.386	0.085
4719	"ENSG00000164463.8"	"CREBRF"	chr5	+	172535626	172537714	172535626	172535821	172537524	172537714	4719	0,1	13,0	0,0	4,6	197	99	0.105594199641	1.0	0.0,1.0	0.0,0.0	0.5
471	"ENSG00000064545.10"	"TMEM161A"	chr19	-	19232150	19232477	19232150	19232212	19232333	19232477	471	11,29	0,1	4,5	0,0	197	99	1	1.0	1.0,0.936	1.0,1.0	-0.032
4726	"ENSG00000169241.13"	"SLC50A1"	chr1	+	155110655	155111329	155110655	155110985	155111235	155111329	4726	25,12	1,1	31,31	1,0	197	99	0.396448289283	1.0	0.926,0.858	0.94,1.0	-0.078
4728	"ENSG00000103335.15"	"PIEZO1"	chr16	-	88782504	88782660	88782504	88782527	88782605	88782660	4728	2,0	75,31	1,0	37,26	176	99	0.93706339253	1.0	0.015,0.0	0.015,0.0	0.0
472	"ENSG00000064545.10"	"TMEM161A"	chr19	-	19232116	19232477	19232116	19232230	19232333	19232477	472	9,8	29,10	12,9	21,14	197	99	0.57826545759	1.0	0.135,0.287	0.223,0.244	-0.022
4730	"ENSG00000125445.6"	"MRPS7"	chr17	+	73261782	73262454	73261782	73262045	73262273	73262454	4730	172,309	2,1	180,145	2,2	197	99	0.356769690342	1.0	0.977,0.994	0.978,0.973	0.01
4733	"ENSG00000132781.13"	"MUTYH"	chr1	-	45798589	45798996	45798589	45798631	45798956	45798996	4733	0,5	0,1	2,2	0,0	197	99	1	1.0	NA,0.715	1.0,1.0	-0.285
4734	"ENSG00000132781.13"	"MUTYH"	chr1	-	45798434	45798996	45798434	45798842	45798956	45798996	4734	2,7	27,23	3,2	19,14	197	99	0.794437288644	1.0	0.036,0.133	0.074,0.067	0.014
4735	"ENSG00000132781.13"	"MUTYH"	chr1	-	45798434	45798996	45798434	45798506	45798589	45798996	4735	0,15	31,20	6,4	17,11	181	99	0.541210701754	1.0	0.0,0.291	0.162,0.166	-0.019
4738	"ENSG00000173113.2"	"TRMT112"	chr11	-	64084735	64084982	64084735	64084837	64084962	64084982	4738	0,80	0,1	25,24	0,0	197	99	1	1.0	NA,0.976	1.0,1.0	-0.024
4739	"ENSG00000204394.8"	"VARS"	chr6	-	31750306	31750622	31750306	31750410	31750497	31750622	4739	14,7	69,46	9,4	49,32	185	99	0.883537976911	1.0	0.098,0.075	0.089,0.063	0.01
473	"ENSG00000064545.10"	"TMEM161A"	chr19	-	19243160	19243563	19243160	19243317	19243465	19243563	473	6,1	21,27	1,1	24,19	197	99	0.35059283554	1.0	0.126,0.018	0.021,0.026	0.048
4740	"ENSG00000204394.8"	"VARS"	chr6	-	31749467	31749729	31749467	31749538	31749623	31749729	4740	7,5	83,91	2,1	74,55	183	99	0.185246556263	1.0	0.044,0.029	0.014,0.01	0.024
4741	"ENSG00000156482.6"	"RPL30"	chr8	-	99057170	99057627	99057170	99057316	99057574	99057627	4741	183,43	5256,6085	61,48	4475,3879	197	99	0.0534564024829	1.0	0.017,0.004	0.007,0.006	0.004
4742	"ENSG00000156482.6"	"RPL30"	chr8	-	99057170	99057627	99057170	99057316	99057506	99057627	4742	109,29	0,3	38,32	1,0	197	99	0.446550152397	1.0	1.0,0.829	0.95,1.0	-0.06
4743	"ENSG00000175203.11"	"DCTN2"	chr12	-	57926766	57927086	57926766	57926805	57927020	57927086	4743	17,11	101,126	9,4	98,73	197	99	0.234927646208	1.0	0.078,0.042	0.044,0.027	0.025
4744	"ENSG00000175203.11"	"DCTN2"	chr12	-	57926766	57927086	57926766	57926805	57927044	57927086	4744	80,75	2,0	41,45	0,0	197	99	0.50613307349	1.0	0.953,1.0	1.0,1.0	-0.024
4745	"ENSG00000182866.12"	"LCK"	chr1	+	32740337	32740684	32740337	32740419	32740593	32740684	4745	2,0	7,0	1,1	3,3	197	99	1	1.0	0.126,NA	0.143,0.143	-0.017
4749	"ENSG00000135341.13"	"MAP3K7"	chr6	-	91260186	91261898	91260186	91260268	91261767	91261898	4749	7,10	41,63	6,6	29,24	197	99	0.369403650487	1.0	0.079,0.074	0.094,0.112	-0.027
474	"ENSG00000166165.8"	"CKB"	chr14	-	103988154	103988514	103988154	103988287	103988359	103988514	474	0,0	183,55	1,0	174,179	170	99	1	1.0	0.0,0.0	0.003,0.0	-0.002
4750	"ENSG00000203965.8"	"EFCAB7"	chr1	+	64033980	64036799	64033980	64034190	64036691	64036799	4750	2,3	14,16	2,1	18,16	197	99	0.488257111302	1.0	0.067,0.086	0.053,0.03	0.035
4751	"ENSG00000130816.10"	"DNMT1"	chr19	-	10270693	10271094	10270693	10270739	10271059	10271094	4751	0,6	114,175	1,1	127,114	197	99	0.486458879696	1.0	0.0,0.017	0.004,0.004	0.005
4752	"ENSG00000123815.7"	"ADCK4"	chr19	-	41211000	41211352	41211000	41211086	41211229	41211352	4752	17,9	6,11	12,7	11,6	197	99	0.578336919999	1.0	0.587,0.291	0.354,0.37	0.077
4755	"ENSG00000132323.4"	"ILKAP"	chr2	-	239102915	239103511	239102915	239102972	239103422	239103511	4755	1,4	5,7	3,2	3,2	197	99	0.319515720339	1.0	0.091,0.223	0.334,0.334	-0.177
4756	"ENSG00000132323.4"	"ILKAP"	chr2	-	239102915	239103511	239102915	239102972	239103445	239103511	4756	6,12	30,21	7,5	14,11	197	99	0.495433212913	1.0	0.091,0.223	0.201,0.186	-0.037
4759	"ENSG00000186088.11"	"GSAP"	chr7	-	76958649	76959684	76958649	76958708	76959555	76959684	4759	23,48	4,13	33,20	9,6	197	99	0.694072486789	1.0	0.743,0.65	0.648,0.626	0.059
4760	"ENSG00000186088.11"	"GSAP"	chr7	-	76958649	76959684	76958649	76958701	76959555	76959684	4760	9,64	1,0	20,17	0,0	197	99	1	1.0	0.819,1.0	1.0,1.0	-0.091
4761	"ENSG00000141141.10"	"DDX52"	chr17	-	35979812	35981322	35979812	35979884	35981171	35981322	4761	3,3	2,2	1,1	0,0	197	99	1	1.0	0.43,0.43	1.0,1.0	-0.57
4762	"ENSG00000021776.6"	"AQR"	chr15	-	35166028	35167065	35166028	35166200	35166877	35167065	4762	1,4	33,79	0,1	30,26	197	99	0.785133299164	1.0	0.015,0.025	0.0,0.019	0.011
4764	"ENSG00000005022.5"	"SLC25A5"	chrX	+	118603704	118604118	118603704	118603944	118604058	118604118	4764	1532,1887	0,1	530,515	0,0	197	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
4765	"ENSG00000182165.13"	"TP53TG1"	chr7	-	86974358	86974831	86974358	86974549	86974620	86974831	4765	116,93	1,4	76,48	4,2	169	99	0.23795190622	1.0	0.985,0.932	0.918,0.934	0.032
4767	"ENSG00000064961.14"	"HMG20B"	chr19	+	3573689	3574584	3573689	3573798	3574380	3574584	4767	35,11	11,9	15,7	14,9	197	99	0.120726481529	1.0	0.615,0.381	0.35,0.281	0.182
476	"ENSG00000166165.8"	"CKB"	chr14	-	103988359	103988842	103988359	103988514	103988637	103988842	476	1,0	218,70	2,2	257,193	197	99	1	1.0	0.002,0.0	0.004,0.005	-0.004
4770	"ENSG00000064961.14"	"HMG20B"	chr19	+	3576258	3576623	3576258	3576305	3576550	3576623	4770	7,2	57,87	3,3	68,55	197	99	0.740370566704	1.0	0.058,0.011	0.022,0.027	0.01
4773	"ENSG00000161996.13"	"WDR90"	chr16	+	703745	705147	703745	703803	705028	705147	4773	9,3	8,8	3,3	4,3	197	99	0.813068998641	1.0	0.361,0.159	0.274,0.334	-0.044
4776	"ENSG00000161996.13"	"WDR90"	chr16	+	705772	706537	705772	705889	706301	706537	4776	11,5	2,2	5,4	3,2	197	99	0.335330661028	1.0	0.734,0.557	0.456,0.501	0.167
4778	"ENSG00000161996.13"	"WDR90"	chr16	+	716454	716792	716454	716598	716672	716792	4778	9,6	24,11	3,2	15,10	172	99	0.312039345418	1.0	0.178,0.239	0.103,0.103	0.105
4780	"ENSG00000164611.8"	"PTTG1"	chr5	+	159849308	159849900	159849308	159849410	159849715	159849900	4780	1,5	131,462	5,6	242,282	197	99	0.594946393085	1.0	0.004,0.005	0.01,0.011	-0.006
4781	"ENSG00000168010.6"	"ATG16L2"	chr11	+	72533522	72535887	72533522	72533588	72533892	72535887	4781	7,1	5,4	11,7	2,2	197	99	0.0624624674613	1.0	0.413,0.112	0.734,0.638	-0.423
4782	"ENSG00000168010.6"	"ATG16L2"	chr11	+	72539403	72539821	72539403	72539553	72539773	72539821	4782	1,2	5,19	3,2	15,10	197	99	0.65828659674	1.0	0.091,0.05	0.091,0.091	-0.02
4783	"ENSG00000168010.6"	"ATG16L2"	chr11	+	72533892	72535887	72533892	72534006	72535778	72535887	4783	26,24	0,1	22,18	0,0	197	99	1	1.0	1.0,0.923	1.0,1.0	-0.038
4789	"ENSG00000169715.10"	"MT1E"	chr16	+	56660377	56661024	56660377	56660486	56660791	56661024	4789	0,2	2,0	2,1	0,0	197	99	1	1.0	0.0,1.0	1.0,1.0	-0.5
478	"ENSG00000143947.8"	"RPS27A"	chr2	+	55461254	55462098	55461254	55461340	55461966	55462098	478	12,7	3264,3782	8,6	2665,2394	197	99	1	1.0	0.002,0.001	0.002,0.001	0.0
4790	"ENSG00000169715.10"	"MT1E"	chr16	+	56660377	56661024	56660377	56660443	56660791	56661024	4790	0,2	199,177	2,1	129,60	197	99	1	1.0	0.0,0.006	0.008,0.008	-0.005
4797	"ENSG00000141279.11"	"NPEPPS"	chr17	+	45663543	45663764	45663543	45663610	45663730	45663764	4797	2,4	24,87	3,4	45,67	197	99	0.857512987301	1.0	0.04,0.023	0.032,0.029	0.001
4798	"ENSG00000141279.11"	"NPEPPS"	chr17	+	45656755	45660215	45656755	45656877	45660107	45660215	4798	0,1	34,28	0,1	20,20	197	99	0.622579916931	1.0	0.0,0.018	0.0,0.025	-0.004
479	"ENSG00000143947.8"	"RPS27A"	chr2	+	55461254	55462098	55461254	55461340	55461992	55462098	479	2654,2595	0,1	2156,2730	0,0	197	99	1	1.0	1.0,0.999	1.0,1.0	-0.0
47	"ENSG00000130529.11"	"TRPM4"	chr19	+	49714420	49715091	49714420	49714526	49714750	49715091	47	2,0	10,3	0,0	4,3	197	99	1	1.0	0.091,0.0	0.0,0.0	0.045
4801	"ENSG00000198951.7"	"NAGA"	chr22	-	42466285	42466834	42466285	42466370	42466766	42466834	4801	30,28	2,2	26,20	2,2	197	99	0.747981723206	1.0	0.883,0.876	0.867,0.834	0.029
4802	"ENSG00000130724.4"	"CHMP2A"	chr19	-	59062932	59063334	59062932	59063143	59063272	59063334	4802	12,5	80,90	6,4	86,71	197	99	0.338489837323	1.0	0.07,0.027	0.034,0.028	0.018
4805	"ENSG00000185787.10"	"MORF4L1"	chr15	+	79183330	79183914	79183330	79183356	79183825	79183914	4805	4,0	234,343	2,1	200,161	197	99	1	1.0	0.009,0.0	0.005,0.003	0.0
4807	"ENSG00000104774.8"	"MAN2B1"	chr19	-	12766507	12767501	12766507	12766693	12767384	12767501	4807	17,7	51,33	12,7	63,40	197	99	0.229586166436	1.0	0.143,0.096	0.087,0.081	0.036
4808	"ENSG00000132463.9"	"GRSF1"	chr4	-	71691012	71691962	71691012	71691148	71691840	71691962	4808	19,14	201,170	20,16	135,123	197	99	0.0972997081803	1.0	0.045,0.04	0.069,0.061	-0.023
480	"ENSG00000143947.8"	"RPS27A"	chr2	+	55461254	55462098	55461254	55461340	55461928	55462098	480	5,9	2,0	2,2	0,0	197	99	1	1.0	0.557,1.0	1.0,1.0	-0.222
4810	"ENSG00000141456.10"	"PELP1"	chr17	-	4578568	4579179	4578568	4578657	4579091	4579179	4810	15,7	43,45	11,9	34,31	197	99	0.539064133789	1.0	0.149,0.073	0.14,0.127	-0.023
4811	"ENSG00000141456.10"	"PELP1"	chr17	-	4574985	4576440	4574985	4575177	4575408	4576440	4811	130,183	4,5	172,134	4,4	197	99	0.872362460046	1.0	0.942,0.948	0.956,0.944	-0.005
4812	"ENSG00000173020.6"	"ADRBK1"	chr11	+	67049741	67050013	67049741	67049836	67049905	67050013	4812	19,4	65,25	9,6	61,40	167	99	0.169997547726	1.0	0.148,0.087	0.08,0.082	0.036
4813	"ENSG00000173020.6"	"ADRBK1"	chr11	+	67048202	67048655	67048202	67048254	67048563	67048655	4813	8,0	51,33	5,3	46,36	197	99	0.843350703087	1.0	0.073,0.0	0.052,0.04	-0.01
4814	"ENSG00000173020.6"	"ADRBK1"	chr11	+	67051177	67051420	67051177	67051244	67051324	67051420	4814	5,2	56,37	3,2	48,33	178	99	0.854357634524	1.0	0.047,0.029	0.034,0.033	0.004
4815	"ENSG00000173020.6"	"ADRBK1"	chr11	+	67052317	67052659	67052317	67052454	67052545	67052659	4815	4,0	60,24	4,3	46,30	189	99	0.385554151862	1.0	0.034,0.0	0.044,0.05	-0.03
4817	"ENSG00000014824.9"	"SLC30A9"	chr4	+	42062207	42062437	42062207	42062263	42062359	42062437	4817	12,20	1,0	1,1	0,0	194	99	1	1.0	0.86,1.0	1.0,1.0	-0.07
481	"ENSG00000137309.15"	"HMGA1"	chr6	+	34204649	34205094	34204649	34204740	34204980	34205094	481	6,12	89,5	3,3	38,25	197	99	0.137783630211	1.0	0.033,0.547	0.038,0.057	0.243
4821	"ENSG00000118557.11"	"PMFBP1"	chr16	-	72152995	72153988	72152995	72153253	72153749	72153988	4821	5,1	1,2	1,0	1,1	197	99	0.663172497321	1.0	0.715,0.201	0.334,0.0	0.291
4822	"ENSG00000115661.9"	"STK16"	chr2	+	220110617	220111598	220110617	220110807	220111378	220111598	4822	17,11	21,33	18,12	32,23	197	99	0.909906266008	1.0	0.289,0.143	0.22,0.208	0.002
4824	"ENSG00000115661.9"	"STK16"	chr2	+	220110617	220111598	220110617	220110807	220111439	220111598	4824	87,56	1,2	79,55	1,1	197	99	0.852728538443	1.0	0.978,0.934	0.975,0.965	-0.014
4825	"ENSG00000077454.11"	"LRCH4"	chr7	-	100174708	100175012	100174708	100174777	100174895	100175012	4825	4,5	10,3	7,3	8,6	197	99	0.853624883586	1.0	0.167,0.456	0.305,0.201	0.058
4826	"ENSG00000077454.11"	"LRCH4"	chr7	-	100174316	100174628	100174316	100174400	100174524	100174628	4826	16,7	12,4	14,7	13,7	197	99	0.526406353278	1.0	0.401,0.468	0.351,0.334	0.092
4828	"ENSG00000146918.15"	"NCAPG2"	chr7	-	158447809	158448147	158447809	158447950	158448030	158448147	4828	1,4	18,33	3,2	23,20	178	99	0.771141894609	1.0	0.03,0.063	0.068,0.053	-0.014
4829	"ENSG00000184436.7"	"THAP7"	chr22	-	21354935	21355700	21354935	21355064	21355544	21355700	4829	36,42	0,2	29,30	0,0	197	99	0.665994021766	1.0	1.0,0.913	1.0,1.0	-0.043
4830	"ENSG00000184436.7"	"THAP7"	chr22	-	21354935	21355700	21354935	21355076	21355544	21355700	4830	19,12	59,50	6,4	46,30	197	99	0.0840721602457	1.0	0.139,0.108	0.062,0.063	0.061
4831	"ENSG00000184436.7"	"THAP7"	chr22	-	21354935	21356084	21354935	21355700	21355995	21356084	4831	29,23	0,1	9,8	0,0	197	99	1	1.0	1.0,0.92	1.0,1.0	-0.04
4837	"ENSG00000189046.6"	"ALKBH2"	chr12	-	109530311	109531277	109530311	109530592	109531051	109531277	4837	60,64	8,32	56,38	13,9	197	99	0.673236480565	1.0	0.79,0.501	0.684,0.68	-0.037
483	"ENSG00000137309.15"	"HMGA1"	chr6	+	34211244	34211489	34211244	34211295	34211392	34211489	483	1,10	2,0	2,3	0,0	195	99	1	1.0	0.202,1.0	1.0,1.0	-0.399
4841	"ENSG00000174775.12"	"HRAS"	chr11	-	532241	532755	532241	532522	532630	532755	4841	12,0	36,58	5,3	39,24	197	99	0.850879847109	1.0	0.143,0.0	0.061,0.059	0.011
4846	"ENSG00000214530.3"	"STARD10"	chr11	-	72465773	72466187	72465773	72465827	72466166	72466187	4846	211,161	1,2	190,121	3,2	197	99	0.408904308912	1.0	0.991,0.976	0.97,0.968	0.015
4848	"ENSG00000132330.12"	"SCLY"	chr2	+	238999858	239003163	238999858	238999895	239003060	239003163	4848	2,6	0,2	7,3	0,0	197	99	1	1.0	1.0,0.601	1.0,1.0	-0.2
4850	"ENSG00000154803.8"	"FLCN"	chr17	-	17127235	17127819	17127235	17127457	17127771	17127819	4850	0,4	0,1	1,2	0,0	197	99	1	1.0	NA,0.668	1.0,1.0	-0.332
4854	"ENSG00000094631.14"	"HDAC6"	chrX	+	48673081	48673300	48673081	48673147	48673240	48673300	4854	4,10	40,24	5,4	29,18	191	99	0.927868547402	1.0	0.049,0.178	0.082,0.103	0.021
4855	"ENSG00000094631.14"	"HDAC6"	chrX	+	48676447	48676819	48676447	48676516	48676626	48676819	4855	2,6	25,23	3,2	24,16	197	99	0.76427790064	1.0	0.039,0.116	0.059,0.059	0.019
4856	"ENSG00000094631.14"	"HDAC6"	chrX	+	48664037	48664871	48664037	48664078	48664774	48664871	4856	13,8	22,22	13,10	22,16	197	99	0.539893184801	1.0	0.229,0.155	0.229,0.239	-0.042
4858	"ENSG00000094631.14"	"HDAC6"	chrX	+	48673368	48673897	48673368	48673458	48673790	48673897	4858	63,23	14,11	48,28	20,12	197	99	0.416073200651	1.0	0.693,0.512	0.547,0.54	0.059
4859	"ENSG00000169220.13"	"RGS14"	chr5	+	176798350	176798583	176798350	176798397	176798521	176798583	4859	3,43	0,1	9,9	0,0	197	99	1	1.0	1.0,0.956	1.0,1.0	-0.022
485	"ENSG00000141524.11"	"TMC6"	chr17	-	76121806	76122447	76121806	76121958	76122357	76122447	485	0,9	0,1	30,17	0,0	197	99	1	1.0	NA,0.819	1.0,1.0	-0.181
4861	"ENSG00000119689.10"	"DLST"	chr14	+	75355797	75356041	75355797	75355850	75355979	75356041	4861	12,38	0,1	13,13	1,1	197	99	0.3105371746	1.0	1.0,0.95	0.867,0.867	0.108
4862	"ENSG00000119689.10"	"DLST"	chr14	+	75355797	75356041	75355797	75355850	75355977	75356041	4862	0,2	27,71	0,0	25,25	197	99	0.871904192574	1.0	0.0,0.014	0.0,0.0	0.007
4864	"ENSG00000094914.8"	"AAAS"	chr12	-	53701521	53701917	53701521	53701700	53701835	53701917	4864	33,92	0,0	71,58	1,1	197	99	0.571605635647	1.0	1.0,1.0	0.973,0.967	0.03
4865	"ENSG00000094914.8"	"AAAS"	chr12	-	53701521	53701917	53701521	53701755	53701835	53701917	4865	6,21	0,3	10,7	1,1	178	99	0.936415273345	1.0	1.0,0.796	0.848,0.796	0.076
4866	"ENSG00000094914.8"	"AAAS"	chr12	-	53714348	53715041	53714348	53714476	53714877	53715041	4866	36,51	1,0	14,11	0,0	197	99	1	1.0	0.948,1.0	1.0,1.0	-0.026
4867	"ENSG00000094914.8"	"AAAS"	chr12	-	53714348	53715041	53714348	53714476	53715000	53715041	4867	37,42	1,1	8,9	0,0	197	99	1	1.0	0.949,0.955	1.0,1.0	-0.048
4868	"ENSG00000094914.8"	"AAAS"	chr12	-	53714348	53715041	53714348	53714476	53714984	53715041	4868	11,36	1,1	21,14	0,0	197	99	1	1.0	0.847,0.948	1.0,1.0	-0.103
486	"ENSG00000141524.11"	"TMC6"	chr17	-	76121806	76122447	76121806	76121965	76122357	76122447	486	5,1	77,0	3,2	63,34	197	99	0.264302862056	1.0	0.032,1.0	0.023,0.029	0.49
4870	"ENSG00000094914.8"	"AAAS"	chr12	-	53708081	53708633	53708081	53708225	53708534	53708633	4870	3,3	66,80	4,2	81,66	197	99	0.962437756007	1.0	0.022,0.018	0.024,0.015	0.0
4872	"ENSG00000169714.12"	"CNBP"	chr3	-	128889921	128890381	128889921	128890126	128890288	128890381	4872	17,25	9,13	12,7	9,6	197	99	0.369652612231	1.0	0.487,0.491	0.401,0.37	0.103
4873	"ENSG00000169714.12"	"CNBP"	chr3	-	128889921	128890381	128889921	128890123	128890288	128890381	4873	26,38	148,171	21,13	151,126	197	99	0.056049873383	1.0	0.081,0.1	0.065,0.049	0.033
4874	"ENSG00000169714.12"	"CNBP"	chr3	-	128889921	128890381	128889921	128890120	128890288	128890381	4874	182,223	388,652	186,151	447,358	197	99	0.678705818514	1.0	0.191,0.147	0.173,0.175	-0.005
4875	"ENSG00000172590.14"	"MRPL52"	chr14	+	23299114	23299319	23299114	23299153	23299258	23299319	4875	54,8	1,0	9,8	1,1	197	99	0.091152540196	1.0	0.964,1.0	0.819,0.801	0.172
4876	"ENSG00000172590.14"	"MRPL52"	chr14	+	23299114	23299319	23299114	23299153	23299261	23299319	4876	141,0	0,1	48,56	0,1	197	99	0.507424209815	1.0	1.0,0.0	1.0,0.966	-0.483
4879	"ENSG00000130723.13"	"PRRC2B"	chr9	+	134366151	134366967	134366151	134366156	134366811	134366967	4879	15,12	1,0	4,6	0,0	197	99	1	1.0	0.883,1.0	1.0,1.0	-0.058
487	"ENSG00000141524.11"	"TMC6"	chr17	-	76121806	76122447	76121806	76121977	76122357	76122447	487	0,2	0,2	1,2	0,0	197	99	1	1.0	NA,0.334	1.0,1.0	-0.666
4880	"ENSG00000003436.10"	"TFPI"	chr2	-	188348850	188349714	188348850	188348943	188349537	188349714	4880	2,0	1044,363	4,3	1081,794	197	99	1	1.0	0.001,0.0	0.002,0.002	-0.002
4881	"ENSG00000003436.10"	"TFPI"	chr2	-	188348850	188349714	188348850	188348943	188349653	188349714	4881	1141,262	2,0	1285,1027	1,1	197	99	1	1.0	0.997,1.0	0.998,0.998	0.0
4882	"ENSG00000213397.6"	"HAUS7"	chrX	-	152719851	152721224	152719851	152719966	152720999	152721224	4882	0,0	7,11	1,1	5,6	197	99	0.301458365283	1.0	0.0,0.0	0.091,0.077	-0.084
4885	"ENSG00000167695.10"	"FAM57A"	chr17	+	635651	636421	635651	636009	636337	636421	4885	6,0	11,2	1,1	5,4	197	99	0.643105699601	1.0	0.215,0.0	0.091,0.112	0.006
4887	"ENSG00000142534.2"	"RPS11"	chr19	+	50000450	50000852	50000450	50000556	50000776	50000852	4887	1648,11525	0,1	3566,5963	0,0	197	99	1	1.0	1.0,1.0	1.0,1.0	0.0
4889	"ENSG00000142534.2"	"RPS11"	chr19	+	50000450	50000852	50000450	50000536	50000776	50000852	4889	4719,5639	0,1	677,751	0,0	197	99	1	1.0	1.0,1.0	1.0,1.0	0.0
488	"ENSG00000112759.12"	"SLC29A1"	chr6	+	44197643	44198218	44197643	44197783	44198083	44198218	488	20,3	60,70	13,9	57,55	197	99	0.69743866011	1.0	0.143,0.021	0.103,0.076	-0.008
4890	"ENSG00000142534.2"	"RPS11"	chr19	+	50000450	50000852	50000450	50000629	50000776	50000852	4890	105,16	1,0	92,71	2,1	197	99	0.67654009895	1.0	0.981,1.0	0.959,0.973	0.024
4891	"ENSG00000142534.2"	"RPS11"	chr19	+	50000450	50000852	50000450	50000625	50000776	50000852	4891	108,22	0,0	97,73	3,2	197	99	0.310850194009	1.0	1.0,1.0	0.942,0.948	0.055
4892	"ENSG00000142534.2"	"RPS11"	chr19	+	50000450	50000852	50000450	50000582	50000776	50000852	4892	115,0	5904,4606	109,79	6304,5423	197	99	1	1.0	0.01,0.0	0.009,0.007	-0.003
4894	"ENSG00000142534.2"	"RPS11"	chr19	+	50000776	50001303	50000776	50000852	50001173	50001303	4894	0,46	975,10733	40,30	8629,8277	197	99	1	1.0	0.0,0.002	0.002,0.002	-0.001
4895	"ENSG00000142534.2"	"RPS11"	chr19	+	50000450	50000852	50000450	50000539	50000837	50000852	4895	14706,18798	20,21	13408,12689	18,17	197	99	1	1.0	0.997,0.998	0.997,0.997	0.001
4896	"ENSG00000075826.12"	"SEC31B"	chr10	-	102248614	102249155	102248614	102248734	102249008	102249155	4896	7,15	1,0	7,4	1,0	197	99	0.571200471438	1.0	0.779,1.0	0.779,1.0	0.0
4897	"ENSG00000075826.12"	"SEC31B"	chr10	-	102265117	102265958	102265117	102265252	102265796	102265958	4897	10,19	0,2	22,18	1,1	197	99	0.890307959759	1.0	1.0,0.827	0.917,0.9	0.005
4898	"ENSG00000075826.12"	"SEC31B"	chr10	-	102248614	102249155	102248614	102248731	102249008	102249155	4898	8,15	2,0	8,5	1,1	197	99	0.655843493449	1.0	0.668,1.0	0.801,0.715	0.076
4900	"ENSG00000130653.11"	"PNPLA7"	chr9	-	140358577	140358908	140358577	140358647	140358791	140358908	4900	0,0	7,0	2,1	5,3	197	99	1	1.0	0.0,NA	0.167,0.143	-0.155
4907	"ENSG00000169189.12"	"NSMCE1"	chr16	-	27252673	27253210	27252673	27252805	27253119	27253210	4907	14,5	4,3	3,2	1,0	197	99	0.814904929521	1.0	0.638,0.456	0.601,1.0	-0.253
4908	"ENSG00000169189.12"	"NSMCE1"	chr16	-	27237046	27238157	27237046	27237167	27238040	27238157	4908	4,2	48,46	2,1	99,76	197	99	0.0625751289561	1.0	0.04,0.021	0.01,0.007	0.022
490	"ENSG00000162576.12"	"MXRA8"	chr1	-	1289572	1289889	1289572	1289612	1289733	1289889	490	26,15	62,105	23,15	73,45	197	99	0.379625392882	1.0	0.174,0.067	0.137,0.143	-0.02
